"image_name","f_V2","V2","f_V3","target"
"ISIC_3407682",0.085559934,0.052860636,0.12697802,0.0884661966666667
"ISIC_3408262",0.08844974,0.105232544,0.19675021,0.130144164666667
"ISIC_3409294",0.06880508,0.14060257,0.12618546,0.11186437
"ISIC_3412012",0.20612077,0.20968087,0.42734018,0.281047273333333
"ISIC_3412626",0.11301625,0.0036123917,0.09806464,0.0715644272333333
"ISIC_3414807",0.020441646,0.0013807552,0.1029912,0.0416045337333333
"ISIC_3415159",0.07236215,0.061374094,0.089647375,0.0744612063333333
"ISIC_3417723",0.08443568,0.057377577,0.13967657,0.0938299423333333
"ISIC_3418755",0.10012522,0.04893297,0.23576899,0.128275726666667
"ISIC_3419045",0.12606858,0.20212679,0.19859195,0.175595773333333
"ISIC_3420136",0.011866051,0.009517978,0.13916987,0.0535179663333333
"ISIC_3420737",0.07467368,0.021944059,0.06357651,0.053398083
"ISIC_3421393",0.107452355,0.06955865,0.29479107,0.157267358333333
"ISIC_3421658",0.18648048,0.10307488,0.36947116,0.219675506666667
"ISIC_3422999",0.05297336,0.09868061,0.13603655,0.09589684
"ISIC_3423176",0.047424506,0.006640674,0.088531815,0.0475323316666667
"ISIC_3424542",0.035760794,0.00637739,0.2174735,0.086537228
"ISIC_3425357",0.05080686,0.10638496,0.1888134,0.115335073333333
"ISIC_3426239",0.119864665,0.076585315,0.2737038,0.156717926666667
"ISIC_3426652",0.14496039,0.096055925,0.1411921,0.127402805
"ISIC_3427395",0.12578018,0.14883776,0.2576733,0.177430413333333
"ISIC_3429651",0.027320703,0.028442254,0.109204195,0.0549890506666667
"ISIC_3430660",0.0749238,0.10523286,0.24997623,0.14337763
"ISIC_3433692",0.045800973,0.06541926,0.14915587,0.0867920343333333
"ISIC_3433708",0.042920906,0.0012770583,0.08117857,0.0417921781
"ISIC_3433727",0.046877097,0.081183285,0.22202311,0.116694497333333
"ISIC_3433909",0.15838408,0.21260393,0.22021319,0.197067066666667
"ISIC_3434018",0.08061606,0.08602575,0.27196082,0.146200876666667
"ISIC_3434879",0.1044361,0.108667135,0.290992,0.168031745
"ISIC_3437859",0.012902879,0.002226378,0.079734825,0.0316213606666667
"ISIC_3438023",0.12872455,0.108014695,0.34727213,0.194670458333333
"ISIC_3438368",0.1324436,0.13052627,0.23572548,0.166231783333333
"ISIC_3438565",0.11954266,0.061692223,0.27888545,0.153373444333333
"ISIC_3441090",0.19461745,0.2876664,0.26514843,0.249144093333333
"ISIC_3442265",0.039117947,0.0016729987,0.05243968,0.0310768752333333
"ISIC_3442805",0.03959277,0.0017188665,0.039837457,0.0270496978333333
"ISIC_3443692",0.064563304,0.1002146,0.25477764,0.139851848
"ISIC_3445802",0.042234123,0.06526785,0.052967876,0.0534899496666667
"ISIC_3447520",0.41969597,0.3850069,0.25683653,0.353846466666667
"ISIC_3447914",0.1668969,0.05849124,0.28854254,0.171310226666667
"ISIC_3447990",0.01230825,0.012206383,0.06589172,0.030135451
"ISIC_3448149",0.07615789,0.08713609,0.13662083,0.0999716033333333
"ISIC_3448670",0.059972927,0.03143804,0.13876767,0.0767262123333333
"ISIC_3449240",0.049049955,0.014508453,0.09229213,0.0519501793333333
"ISIC_3449582",0.07818451,0.10060537,0.20134743,0.126712436666667
"ISIC_3449602",0.04412799,0.0040385076,0.098403506,0.0488566678666667
"ISIC_3450017",0.20101738,0.21192116,0.42845035,0.280462963333333
"ISIC_3450067",0.053407032,0.00015789525,0.10942397,0.0543296324166667
"ISIC_3450983",0.13969775,0.17968424,0.3039107,0.20776423
"ISIC_3451012",0.17430645,0.09642872,0.35966957,0.210134913333333
"ISIC_3451175",0.06438515,0.13162921,0.1794505,0.125154953333333
"ISIC_3451507",0.06289813,0.087819934,0.2221986,0.124305554666667
"ISIC_3452839",0.02986718,0.024204114,0.08883995,0.0476370813333333
"ISIC_3455140",0.17429169,0.13480942,0.18160172,0.16356761
"ISIC_3457077",0.11801865,0.08947867,0.20002703,0.13584145
"ISIC_3458396",0.013137329,0.0028252567,0.051840123,0.0226009029
"ISIC_3459670",0.0372213,0.04513992,0.17348273,0.0852813166666667
"ISIC_3459856",0.019385342,0.0026879413,0.058325913,0.0267997321
"ISIC_3460127",0.0310371,0.010189736,0.10074974,0.0473255253333333
"ISIC_3464219",0.034933668,0.049986254,0.071566604,0.0521621753333333
"ISIC_3464225",0.09721849,0.098665215,0.2980261,0.164636601666667
"ISIC_3466071",0.1300713,0.10887263,0.11186654,0.116936823333333
"ISIC_3466188",0.034629,0.073641285,0.1652704,0.0911802283333333
"ISIC_3466571",0.07613286,0.06945221,0.18840033,0.111328466666667
"ISIC_3469005",0.13599466,0.09168262,0.3074542,0.17837716
"ISIC_3469516",0.11933463,0.07829368,0.14159586,0.113074723333333
"ISIC_3469595",0.037400734,0.057593945,0.16582645,0.0869403763333333
"ISIC_3470805",0.027377391,0.006477853,0.044470236,0.0261084933333333
"ISIC_3478008",0.050184097,0.004446672,0.05537163,0.0366674663333333
"ISIC_3478382",0.03346987,0.0054368936,0.10906857,0.0493251112
"ISIC_3478788",0.11447082,0.12469839,0.3235572,0.18757547
"ISIC_3481229",0.07076212,0.06986091,0.18211979,0.10758094
"ISIC_3481499",0.14985673,0.232415,0.33107546,0.237782396666667
"ISIC_3481778",0.0861139,0.08261585,0.16287631,0.110535353333333
"ISIC_3483100",0.044125963,0.06884321,0.07032671,0.0610986276666667
"ISIC_3483280",0.013722855,0.0072098165,0.04581514,0.0222492705
"ISIC_3483521",0.099269904,0.10085159,0.14952679,0.116549428
"ISIC_3485414",0.1259616,0.06365723,0.20934063,0.132986486666667
"ISIC_3485976",0.086176164,0.12644777,0.2742555,0.162293144666667
"ISIC_3488803",0.017925195,0.012179918,0.06959642,0.0332338443333333
"ISIC_3489151",0.10760195,0.0833954,0.16487741,0.11862492
"ISIC_3489184",0.048574734,0.0856843,0.121871375,0.085376803
"ISIC_3490275",0.08587006,0.0779562,0.19913642,0.12098756
"ISIC_3491221",0.16371964,0.07720389,0.16962951,0.136851013333333
"ISIC_3491478",0.050301272,0.06813901,0.2399034,0.119447894
"ISIC_3493834",0.04514098,0.019087704,0.05279308,0.0390072546666667
"ISIC_3493888",0.09233899,0.017302586,0.09575007,0.068463882
"ISIC_3496996",0.031292707,0.0041769426,0.14872044,0.0613966965333333
"ISIC_3498847",0.05376133,0.06393072,0.10125461,0.07298222
"ISIC_3499096",0.06471064,0.052098095,0.10685267,0.0745538016666667
"ISIC_3499287",0.06148233,0.07893117,0.2589124,0.133108633333333
"ISIC_3501266",0.122225404,0.10336091,0.20229149,0.142625934666667
"ISIC_3503673",0.17047101,0.07058427,0.10093692,0.1139974
"ISIC_3504251",0.13310866,0.16199034,0.29552317,0.196874056666667
"ISIC_3505673",0.036432073,0.00074068777,0.023142124,0.02010496159
"ISIC_3506170",0.066729285,0.07812202,0.16199465,0.102281985
"ISIC_3506189",0.115010776,0.1308708,0.28058293,0.175488168666667
"ISIC_3506334",0.021333752,0.0072008776,0.052449107,0.0269945788666667
"ISIC_3507357",0.096213125,0.09966802,0.1586142,0.118165115
"ISIC_3508787",0.015161705,0.0042529493,0.06408811,0.0278342547666667
"ISIC_3509298",0.03404729,0.06429761,0.08078933,0.05971141
"ISIC_3509813",0.09405295,0.10081333,0.38415065,0.193005643333333
"ISIC_3510420",0.11290433,0.17186992,0.25696668,0.18058031
"ISIC_3510753",0.029376753,0.058203608,0.1468988,0.0781597203333333
"ISIC_3511448",0.08511429,0.0892177,0.28532508,0.153219023333333
"ISIC_3512113",0.041557506,0.017544163,0.08337131,0.047490993
"ISIC_3512857",0.11363095,0.20548244,0.22121644,0.180109943333333
"ISIC_3513671",0.12824404,0.15633725,0.1555598,0.146713696666667
"ISIC_3514171",0.098249875,0.034258753,0.18538423,0.105964286
"ISIC_3514405",0.040841393,0.06987919,0.14808904,0.0862698743333333
"ISIC_3517002",0.06300959,0.0130828805,0.08845887,0.0548504468333333
"ISIC_3517843",0.09845159,0.08122157,0.15234886,0.110674006666667
"ISIC_3518063",0.10992534,0.08344259,0.29671672,0.16336155
"ISIC_3519356",0.095897555,0.13333306,0.2314452,0.153558605
"ISIC_3520797",0.049912497,0.0009885047,0.08420181,0.0450342705666667
"ISIC_3520935",0.15440997,0.23374741,0.31270623,0.233621203333333
"ISIC_3521944",0.12656616,0.100995086,0.20863526,0.145398835333333
"ISIC_3522002",0.020336643,0.0012099383,0.08302297,0.0348565171
"ISIC_3524072",0.060996186,0.082404226,0.18910217,0.110834194
"ISIC_3524316",0.10354919,0.121733285,0.25826707,0.161183181666667
"ISIC_3524850",0.05489498,0.06912736,0.1403845,0.0881356133333333
"ISIC_3525133",0.023569325,0.008089296,0.0665076,0.0327220736666667
"ISIC_3525685",0.020242436,0.0015885462,0.103871025,0.0419006690666667
"ISIC_3527350",0.018399179,0.0016896339,0.12483861,0.0483091409666667
"ISIC_3528123",0.07517441,0.032558084,0.16489051,0.0908743346666667
"ISIC_3529946",0.015936747,0.017519994,0.076693036,0.0367165923333333
"ISIC_3531790",0.045427844,0.009097664,0.103828676,0.052784728
"ISIC_3533009",0.033996895,0.07011047,0.2514386,0.118515321666667
"ISIC_3533339",0.09262205,0.08169658,0.1744842,0.11626761
"ISIC_3533428",0.13973834,0.1741227,0.25987446,0.191245166666667
"ISIC_3533937",0.14510335,0.20933862,0.21346508,0.18930235
"ISIC_3535619",0.08270618,0.1001035,0.17603357,0.119614416666667
"ISIC_3535724",0.023432573,0.045233995,0.08511879,0.051261786
"ISIC_3537248",0.15979852,0.16514492,0.23701765,0.187320363333333
"ISIC_3537350",0.031442348,0.0026380357,0.09211475,0.0420650445666667
"ISIC_3537735",0.05472255,0.050515756,0.14106011,0.082099472
"ISIC_3537941",0.05539688,0.03912021,0.12108908,0.0718687233333333
"ISIC_3538455",0.1367376,0.06265891,0.1287105,0.109369003333333
"ISIC_3539380",0.2085712,0.14928412,0.31884882,0.225568046666667
"ISIC_3541142",0.06555591,0.22485493,0.28998625,0.193465696666667
"ISIC_3541283",0.04664439,0.0035731501,0.15770255,0.0693066967
"ISIC_3547590",0.0786032,0.1354704,0.30846313,0.17417891
"ISIC_3548128",0.034858946,0.031156331,0.1176519,0.0612223923333333
"ISIC_3549355",0.11019673,0.20450531,0.29130122,0.202001086666667
"ISIC_3549689",0.075759925,0.03946751,0.11884446,0.078023965
"ISIC_3549882",0.07197062,0.026321182,0.07163471,0.0566421706666667
"ISIC_3550074",0.07263253,0.057528358,0.21479392,0.114984936
"ISIC_3550301",0.050024066,0.042328406,0.11956439,0.070638954
"ISIC_3550427",0.0721213,0.08665592,0.15202512,0.10360078
"ISIC_3552980",0.08379958,0.020514632,0.1004922,0.068268804
"ISIC_3553158",0.075649165,0.13178112,0.18160827,0.129679518333333
"ISIC_3554298",0.06735647,0.0725953,0.22616398,0.122038583333333
"ISIC_3554304",0.03983871,0.019673975,0.110619575,0.0567107533333333
"ISIC_3554670",0.12215608,0.08457009,0.16543278,0.124052983333333
"ISIC_3555756",0.06601795,0.008059116,0.03555714,0.0365447353333333
"ISIC_3556228",0.03273542,0.027462354,0.13685925,0.0656856746666667
"ISIC_3556753",0.037508294,0.0486341,0.15063424,0.0789255446666667
"ISIC_3557281",0.080357514,0.11108444,0.1628225,0.118088151333333
"ISIC_3557534",0.07650659,0.06848279,0.1552906,0.100093326666667
"ISIC_3560072",0.030486247,0.00542351,0.07921865,0.0383761356666667
"ISIC_3560198",0.07363243,0.107947014,0.15066689,0.110748778
"ISIC_3560684",0.08370492,0.22496997,0.23359813,0.180757673333333
"ISIC_3560802",0.07366101,0.11883843,0.287038,0.159845813333333
"ISIC_3561053",0.043278184,0.07892865,0.09972194,0.073976258
"ISIC_3562440",0.09871528,0.03535208,0.21250552,0.115524293333333
"ISIC_3563115",0.11618767,0.09935102,0.14770313,0.121080606666667
"ISIC_3563608",0.14221661,0.19767813,0.2874734,0.209122713333333
"ISIC_3566408",0.03887247,0.0031304767,0.20193279,0.0813119122333333
"ISIC_3566617",0.09338278,0.068533674,0.18961076,0.117175738
"ISIC_3566932",0.053758472,0.09206299,0.19884717,0.114889544
"ISIC_3568616",0.080555946,0.029164506,0.10342872,0.071049724
"ISIC_3570453",0.18690258,0.16267347,0.2154815,0.188352516666667
"ISIC_3570575",0.13770264,0.1895281,0.35475054,0.227327093333333
"ISIC_3571509",0.05478925,0.15081675,0.19876842,0.134791473333333
"ISIC_3571742",0.05222395,0.03339973,0.104316294,0.0633133246666667
"ISIC_3571995",0.12283363,0.11869488,0.23861487,0.160047793333333
"ISIC_3572785",0.06293919,0.022206767,0.13352887,0.072891609
"ISIC_3572903",0.058694717,0.01752909,0.17361192,0.0832785756666667
"ISIC_3572943",0.027086318,0.0068122204,0.14179349,0.0585640094666667
"ISIC_3572957",0.16661075,0.09034019,0.18953645,0.14882913
"ISIC_3573529",0.0994265,0.13972777,0.16147189,0.133542053333333
"ISIC_3574848",0.13631326,0.078638606,0.21093942,0.141963762
"ISIC_3574927",0.08815303,0.047751416,0.1628477,0.0995840486666667
"ISIC_3575125",0.08009433,0.11170467,0.18644828,0.126082426666667
"ISIC_3575423",0.06868309,0.05383298,0.20407164,0.10886257
"ISIC_3575838",0.086224,0.004262778,0.13686962,0.075785466
"ISIC_3575894",0.023413138,0.007134775,0.0598101,0.0301193376666667
"ISIC_3575990",0.07599437,0.07195183,0.16716148,0.105035893333333
"ISIC_3576876",0.12874134,0.23422982,0.39615217,0.25304111
"ISIC_3577035",0.07076465,0.05799833,0.25527793,0.128013636666667
"ISIC_3577605",0.09474441,0.10201103,0.15021019,0.11565521
"ISIC_3577723",0.073613174,0.09310696,0.17373101,0.113483714666667
"ISIC_3580555",0.18156981,0.060114283,0.22237597,0.154686687666667
"ISIC_3581673",0.020728352,0.028754495,0.06786582,0.0391162223333333
"ISIC_3581674",0.18460931,0.25961104,0.33734116,0.260520503333333
"ISIC_3582682",0.07137961,0.046127647,0.18816274,0.101889999
"ISIC_3582780",0.084084384,0.10408168,0.26686248,0.151676181333333
"ISIC_3583925",0.015690088,0.0026574899,0.07656142,0.0316363326333333
"ISIC_3584949",0.14428374,0.14876273,0.20423317,0.16575988
"ISIC_3586356",0.07514157,0.14160539,0.16545181,0.12739959
"ISIC_3587688",0.009983819,0.0011143348,0.016884388,0.00932751393333333
"ISIC_3588671",0.01659038,0.0028248746,0.06948339,0.0296328815333333
"ISIC_3588706",0.04749213,0.066910505,0.24786484,0.120755825
"ISIC_3588900",0.05351087,0.028068826,0.05525736,0.045612352
"ISIC_3589090",0.0576963,0.073552944,0.15937819,0.0968758113333333
"ISIC_3590140",0.097100616,0.08236935,0.21730095,0.132256972
"ISIC_3592077",0.104108326,0.10508874,0.1593271,0.122841388666667
"ISIC_3592668",0.054786865,0.0638575,0.19188511,0.103509825
"ISIC_3592904",0.07609304,0.15518875,0.10201839,0.11110006
"ISIC_3594259",0.096897155,0.16714047,0.2948782,0.186305275
"ISIC_3594380",0.10252145,0.10306216,0.23174815,0.145777253333333
"ISIC_3594585",0.058072925,0.02491074,0.12767103,0.0702182316666667
"ISIC_3596358",0.22637482,0.17113805,0.30447993,0.2339976
"ISIC_3597076",0.0818716,0.07039038,0.15419239,0.102151456666667
"ISIC_3597077",0.13600115,0.11518199,0.27334508,0.17484274
"ISIC_3597421",0.10811126,0.12382678,0.18197052,0.13796952
"ISIC_3597521",0.016996557,0.0032919387,0.048645917,0.0229781375666667
"ISIC_3597902",0.026188359,0.008276385,0.07687682,0.0371138546666667
"ISIC_3598152",0.017881958,0.017853547,0.09847966,0.0447383883333333
"ISIC_3598655",0.06876275,0.048637763,0.1713624,0.0962543043333333
"ISIC_3599510",0.16580327,0.13347852,0.18031955,0.159867113333333
"ISIC_3599685",0.044720504,0.02868558,0.047877952,0.040428012
"ISIC_3600277",0.23636426,0.0905296,0.4006553,0.242516386666667
"ISIC_3600426",0.07726928,0.052237105,0.19777794,0.109094775
"ISIC_3601241",0.007739602,0.0003116437,0.026003813,0.0113516862333333
"ISIC_3601244",0.07733271,0.03361689,0.0686696,0.0598730666666667
"ISIC_3602878",0.036181852,0.010337133,0.09074449,0.0457544916666667
"ISIC_3606311",0.017350173,0.00618322,0.13723095,0.0535881143333333
"ISIC_3607787",0.10416459,0.17372306,0.2144546,0.164114083333333
"ISIC_3608296",0.18900669,0.1892639,0.28703514,0.221768576666667
"ISIC_3608624",0.14670981,0.124007545,0.21109706,0.160604805
"ISIC_3609057",0.011658422,0.00159845,0.08673521,0.033330694
"ISIC_3610082",0.02621076,0.0049716816,0.025316665,0.0188330355333333
"ISIC_3610466",0.011251368,0.011249118,0.09066423,0.037721572
"ISIC_3611733",0.048567813,0.008918187,0.13054441,0.0626768033333333
"ISIC_3612582",0.12091547,0.032250825,0.13893645,0.0973675816666667
"ISIC_3613018",0.09831891,0.07420538,0.17248692,0.115003736666667
"ISIC_3614842",0.16955812,0.12828831,0.31988227,0.205909566666667
"ISIC_3615032",0.02208058,0.0061558443,0.067913,0.0320498081
"ISIC_3616064",0.118751965,0.06479808,0.08578057,0.0897768716666667
"ISIC_3616494",0.030185096,0.017651504,0.12082932,0.0562219733333333
"ISIC_3616814",0.070902355,0.13765928,0.25290984,0.153823825
"ISIC_3616871",0.0863175,0.06969045,0.14347686,0.09982827
"ISIC_3617966",0.09034107,0.1138888,0.19625056,0.133493476666667
"ISIC_3619413",0.10318724,0.10528342,0.15864323,0.122371296666667
"ISIC_3620608",0.10483361,0.046131466,0.14103203,0.0973323686666667
"ISIC_3622629",0.03313015,0.04030397,0.08742291,0.05361901
"ISIC_3623502",0.027613193,0.06118567,0.14135037,0.076716411
"ISIC_3624468",0.037172843,0.03981405,0.11069425,0.062560381
"ISIC_3624539",0.13518952,0.12886229,0.30934608,0.19113263
"ISIC_3624619",0.05595517,0.038210556,0.12035796,0.0715078953333333
"ISIC_3625801",0.01708539,0.0053122547,0.06567025,0.0293559649
"ISIC_3625918",0.077439845,0.0727286,0.23701084,0.129059761666667
"ISIC_3626651",0.05287102,0.12368896,0.24470477,0.140421583333333
"ISIC_3627405",0.111865304,0.09423131,0.20396666,0.136687758
"ISIC_3628995",0.057316054,0.03462894,0.198403,0.0967826646666667
"ISIC_3630213",0.10545543,0.07984807,0.19590057,0.127068023333333
"ISIC_3631216",0.3512261,0.16180857,0.33946875,0.284167806666667
"ISIC_3632526",0.07792436,0.055439696,0.15298778,0.095450612
"ISIC_3632698",0.028756693,0.0034821974,0.043685913,0.0253082678
"ISIC_3633213",0.069033206,0.003713994,0.042082783,0.038276661
"ISIC_3633517",0.12696348,0.13618246,0.2192043,0.160783413333333
"ISIC_3634305",0.0484364,0.04311763,0.18529433,0.0922827866666667
"ISIC_3636661",0.10204675,0.1536277,0.20990473,0.15519306
"ISIC_3636847",0.054197446,0.09975002,0.14738058,0.100442682
"ISIC_3637224",0.0725725,0.122872226,0.18270554,0.126050088666667
"ISIC_3637357",0.061338563,0.10550395,0.18834467,0.118395727666667
"ISIC_3637548",0.019670164,0.010774634,0.072220504,0.0342217673333333
"ISIC_3637868",0.044088032,0.024818027,0.110491276,0.0597991116666667
"ISIC_3637971",0.018481882,0.0029157884,0.0783859,0.0332611901333333
"ISIC_3639434",0.17194878,0.14787617,0.3299633,0.216596083333333
"ISIC_3641432",0.05908938,0.029057123,0.15342428,0.0805235943333333
"ISIC_3641962",0.207449,0.10503009,0.43038544,0.24762151
"ISIC_3642019",0.27202806,0.17549491,0.20850474,0.218675903333333
"ISIC_3642221",0.08070945,0.06745836,0.21742098,0.12186293
"ISIC_3646060",0.07167587,0.14657779,0.30251658,0.17359008
"ISIC_3648148",0.042759042,0.08136959,0.25018057,0.124769734
"ISIC_3649426",0.054928493,0.07080513,0.103679724,0.0764711156666667
"ISIC_3649855",0.27614424,0.07769856,0.13993746,0.16459342
"ISIC_3649896",0.031241825,0.03872336,0.10405928,0.058008155
"ISIC_3650471",0.023070456,0.0007068336,0.058879256,0.0275521818666667
"ISIC_3651579",0.023006475,0.0009519563,0.09074525,0.0382345604333333
"ISIC_3653199",0.17282337,0.10019211,0.25276697,0.175260816666667
"ISIC_3653457",0.14504333,0.1163672,0.1530783,0.138162943333333
"ISIC_3656476",0.05705281,0.18050794,0.1630382,0.133532983333333
"ISIC_3656810",0.03006818,0.0017160428,0.06936643,0.0337168842666667
"ISIC_3658500",0.03812479,0.008332078,0.08675715,0.0444046726666667
"ISIC_3659414",0.03281992,0.0010783671,0.09021583,0.0413713723666667
"ISIC_3659526",0.023685625,0.017039815,0.14080267,0.06050937
"ISIC_3660114",0.02429183,0.016839953,0.14685456,0.0626621143333333
"ISIC_3663431",0.13277549,0.10769999,0.14408714,0.12818754
"ISIC_3664196",0.060118448,0.1390495,0.19593881,0.131702252666667
"ISIC_3664322",0.16171084,0.05807941,0.14978768,0.123192643333333
"ISIC_3665246",0.12975149,0.06839755,0.25884554,0.152331526666667
"ISIC_3666418",0.07942154,0.04079213,0.21477549,0.111663053333333
"ISIC_3666465",0.05172199,0.060592826,0.17982757,0.0973807953333333
"ISIC_3666478",0.030151734,0.015436982,0.12816645,0.0579183886666667
"ISIC_3666967",0.1793061,0.17158127,0.44626856,0.265718643333333
"ISIC_3667740",0.0415213,0.07571705,0.16554785,0.0942620666666667
"ISIC_3668633",0.06506738,0.030485848,0.046492606,0.0473486113333333
"ISIC_3668920",0.014546606,0.105918795,0.19051783,0.103661077
"ISIC_3669370",0.19731684,0.12749699,0.25105426,0.19195603
"ISIC_3669944",0.13414778,0.06696646,0.16342868,0.121514306666667
